"Source","Target","r","p","adjust.p"
"Zotu5941","Zotu113",0.842185633779402,6.30606677987089e-14,2.67534376217471e-11
"Zotu5941","Zotu1147",0.831535781851026,2.50466314355435e-13,7.88708859559133e-11
"Zotu5941","Zotu132",0.837584927494686,1.15907283770866e-13,4.32005109651236e-11
"Zotu5941","Zotu14",0.837041640910076,1.24344978758018e-13,4.58275503206731e-11
"Zotu5941","Zotu141",0.829471347437184,3.23741033980696e-13,9.5880757878707e-11
"Zotu5941","Zotu1550",0.818564511997846,1.18882681476862e-12,2.66534567851816e-10
"Zotu5941","Zotu162",0.852742623205332,1.4432899320127e-14,7.82052725111516e-12
"Zotu5941","Zotu16601",-0.8205479974942,9.44577749351083e-13,2.19998243805836e-10
"Zotu5941","Zotu178",0.8297231140978,3.13971071363994e-13,9.35119957389897e-11
"Zotu5941","Zotu193",0.827167143126703,4.29434265925011e-13,1.19159203359716e-10
"Zotu5941","Zotu211",0.860783264657574,4.44089209850063e-15,2.9006829941303e-12
"Zotu5941","Zotu219",0.806508934854941,4.54347670597599e-12,7.90861651453207e-10
"Zotu5941","Zotu222",0.809309210444019,3.35598215883692e-12,6.18117530641876e-10
"Zotu5941","Zotu228",0.844356314856313,4.70734562441066e-14,2.09475292648627e-11
"Zotu5941","Zotu238",0.834443036855324,1.73638881051374e-13,5.95069465564673e-11
"Zotu5941","Zotu2480",0.837990179475582,1.09690034832965e-13,4.14689619796955e-11
"Zotu5941","Zotu26",0.8640973128237,2.66453525910038e-15,1.91066727656844e-12
"Zotu5941","Zotu300",0.807411517287865,4.12292422424798e-12,7.30180948367269e-10
"Zotu5941","Zotu327",0.823079175685574,7.01438906958174e-13,1.7544815458279e-10
"Zotu5941","Zotu344",-0.805422361685719,5.10347319959692e-12,8.63835675644153e-10
"Zotu5941","Zotu388",0.828425866767633,3.68149954965702e-13,1.05596211485016e-10
"Zotu5941","Zotu4",0.853068595156098,1.37667655053519e-14,7.53696137313026e-12
"Zotu5941","Zotu4621",-0.813756730879171,2.05302441713684e-12,4.21601744955113e-10
"Zotu5941","Zotu511",0.848868784292619,2.50910403565285e-14,1.24926396271732e-11
"Zotu5944","Zotu13752",0.813068406599842,2.21689333557151e-12,4.46565239748563e-10
"Zotu6","Zotu1036",0.804823837748973,5.43920464224357e-12,9.12261484481559e-10
"Zotu6","Zotu1351",0.808858604238176,3.52473605857995e-12,6.45059999405502e-10
"Zotu6","Zotu325",-0.829864032655601,3.08419956240868e-13,9.24081302785396e-11
"Zotu6","Zotu466",0.809414034918543,3.31779048678982e-12,6.13530838840615e-10
"Zotu602","Zotu1064",0.82004572016324,1.00142116821189e-12,2.30591642348393e-10
"Zotu602","Zotu507",0.817284796624424,1.37712063974504e-12,3.01075994844939e-10
"Zotu606","Zotu100",0.80644020090398,4.57700544131967e-12,7.94601267678789e-10
"Zotu606","Zotu1036",0.80612018916004,4.73665551226077e-12,8.13751866238221e-10
"Zotu606","Zotu1063",-0.800034093914077,8.98636720592094e-12,1.37629108380733e-09
"Zotu606","Zotu1064",0.811154022049603,2.74136269240444e-12,5.29962645684806e-10
"Zotu606","Zotu1147",0.860376997857113,4.66293670342566e-15,3.01585717183841e-12
"Zotu606","Zotu1151",-0.813366480279811,2.14450679436595e-12,4.36494419123821e-10
"Zotu606","Zotu193",0.855378581568456,9.76996261670138e-15,5.62909835192797e-12
"Zotu606","Zotu215",0.804254102485207,5.77804470935916e-12,9.577435754019e-10
"Zotu606","Zotu290",0.819901964851157,1.01829655818619e-12,2.33256207173479e-10
"Zotu606","Zotu293",0.951946710730465,0,0
"Zotu606","Zotu5",0.835461728612226,1.52322598978571e-13,5.36653463100966e-11
"Zotu606","Zotu602",0.823561039831929,6.62581101096293e-13,1.68443052698067e-10
"Zotu609","Zotu1036",0.840468242935036,7.92699239582362e-14,3.19846870701395e-11
"Zotu609","Zotu1064",0.804546956962081,5.60129720383884e-12,9.33135801793311e-10
"Zotu609","Zotu135",0.821217251605227,8.73523475775073e-13,2.07291362731973e-10
"Zotu609","Zotu4",0.814105030267115,1.97442062699338e-12,4.07362031519072e-10
