Id,Label,timeset,label3,kingdom,phylum,class,order,family,genus,species,name,abun,indegree,outdegree,degree
Zotu824,Zotu824,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,uncultured_bacterium,Zotu824,0.000155,5,51,56
Zotu8276,Zotu8276,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_soil,Zotu8276,0.003413,4,68,72
Zotu8300,Zotu8300,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu8300,0.000199,1,13,14
Zotu833,Zotu833,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,metagenome,Zotu833,0.000283,0,1,1
Zotu837,Zotu837,,other,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacterales,BBMC-4,uncultured_soil,Zotu837,0.000261,0,1,1
Zotu851,Zotu851,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu851,0.00027,1,14,15
Zotu858,Zotu858,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu858,0.000128,1,7,8
Zotu869,Zotu869,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptonema,marine_metagenome,Zotu869,0.000228,0,2,2
Zotu602,Zotu602,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,M2PT2-76_termite_group,uncultured_bacterium,Zotu602,0.000366,1,0,1
Zotu87,Zotu87,,other,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobiaceae,NA,Zotu87,0.000204,3,38,41
Zotu873,Zotu873,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_soil,Zotu873,0.000155,1,13,14
Zotu876,Zotu876,,other,Bacteria,NA,NA,NA,NA,NA,NA,Zotu876,0.000628,2,32,34
Zotu885,Zotu885,,other,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,NA,NA,Zotu885,0.000269,0,1,1
Zotu892,Zotu892,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,uncultured_bacterium,Zotu892,0.000136,0,2,2
Zotu899,Zotu899,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_bacterium,Zotu899,0.000226,3,32,35
Zotu9,Zotu9,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,NA,Zotu9,0.016928,0,1,1
Zotu902,Zotu902,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu902,0.000145,0,6,6
Zotu1417,Zotu1417,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu1417,0.000101,1,0,1
Zotu9076,Zotu9076,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu9076,0.000189,2,43,45
Zotu91,Zotu91,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu91,0.002286,0,2,2
Zotu92,Zotu92,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Turneriella,uncultured_bacterium,Zotu92,0.002281,1,37,38
Zotu9203,Zotu9203,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,NA,NA,Zotu9203,0.000413,1,70,71
Zotu9243,Zotu9243,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu9243,0.000483,0,19,19
Zotu93,Zotu93,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,NA,Zotu93,0.000138,0,11,11
Zotu94,Zotu94,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,NA,Zotu94,0.001436,1,65,66
Zotu9486,Zotu9486,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu9486,0.000927,0,33,33
Zotu95,Zotu95,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu95,0.002263,0,7,7
Zotu79,Zotu79,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_bacterium,Zotu79,0.002062,1,0,1
Zotu966,Zotu966,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu966,0.000126,1,5,6
Zotu967,Zotu967,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylomonas,uncultured_bacterium,Zotu967,0.000119,0,1,1
Zotu968,Zotu968,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_bacterium,Zotu968,0.000104,0,6,6
Zotu98,Zotu98,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu98,0.001448,0,19,19
Zotu9875,Zotu9875,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Zotu9875,0.002969,0,66,66
Zotu997,Zotu997,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotenera,NA,Zotu997,0.000115,0,54,54
Zotu998,Zotu998,,other,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,uncultured,NA,Zotu998,0.000143,0,3,3
