Id,Label,timeset,label3,kingdom,phylum,class,order,family,genus,species,name,abun,indegree,outdegree,degree
Zotu16,Zotu16,,other,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacterales,BBMC-4,uncultured_microorganism,Zotu16,0.013307,45,13,58
Zotu16045,Zotu16045,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,uncultured,NA,Zotu16045,0.000455,16,22,38
Zotu161,Zotu161,,other,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,NA,Zotu161,0.000135,68,16,84
Zotu16105,Zotu16105,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,uncultured_Nitrospira,Zotu16105,0.000179,8,8,16
Zotu1289,Zotu1289,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,NA,Zotu1289,0.000131,5,0,5
Zotu16172,Zotu16172,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,uncultured,uncultured_bacterium,Zotu16172,0.001358,6,3,9
Zotu162,Zotu162,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu162,0.000394,42,11,53
Zotu16255,Zotu16255,,other,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,NA,Zotu16255,0.000134,10,17,27
Zotu1642,Zotu1642,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,NA,Zotu1642,0.000106,5,8,13
Zotu16478,Zotu16478,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu16478,0.000176,12,10,22
Zotu165,Zotu165,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu165,0.001873,3,3,6
Zotu166,Zotu166,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,NA,Zotu166,0.000259,40,24,64
Zotu16601,Zotu16601,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,NA,Zotu16601,0.000584,40,19,59
Zotu16602,Zotu16602,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_soil,Zotu16602,0.000141,9,10,19
Zotu16621,Zotu16621,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,uncultured,uncultured_bacterium,Zotu16621,0.000854,5,13,18
Zotu167,Zotu167,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_bacterium,Zotu167,0.000322,1,1,2
Zotu169,Zotu169,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,uncultured_bacterium,Zotu169,0.001343,2,2,4
Zotu1022,Zotu1022,,other,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,TPD-58,uncultured_bacterium,Zotu1022,0.000141,1,0,1
Zotu17,Zotu17,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ideonella,NA,Zotu17,0.012915,6,6,12
Zotu170,Zotu170,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu170,0.001399,1,1,2
Zotu1702,Zotu1702,,other,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Herbinix,uncultured_bacterium,Zotu1702,0.000289,83,19,102
Zotu175,Zotu175,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,NA,Zotu175,0.000306,22,5,27
Zotu178,Zotu178,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,uncultured_proteobacterium,Zotu178,0.000206,64,15,79
Zotu1781,Zotu1781,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,uncultured_bacterium,Zotu1781,0.0001,0,1,1
Zotu1362,Zotu1362,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,uncultured_bacterium,Zotu1362,0.000303,2,0,2
Zotu1784,Zotu1784,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,uncultured,uncultured_bacterium,Zotu1784,0.000119,3,2,5
Zotu1503,Zotu1503,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,uncultured,uncultured_bacterium,Zotu1503,0.000137,1,0,1
Zotu179,Zotu179,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_soil,Zotu179,0.001374,8,20,28
Zotu1791,Zotu1791,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu1791,0.000832,7,16,23
Zotu181,Zotu181,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,NA,Zotu181,0.000887,4,2,6
Zotu183,Zotu183,,other,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,NA,Zotu183,0.001159,44,11,55
Zotu187,Zotu187,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,NA,Zotu187,0.001158,10,3,13
Zotu1870,Zotu1870,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,uncultured_bacterium,Zotu1870,0.000119,1,1,2
Zotu19,Zotu19,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu19,0.00921,0,1,1
Zotu127,Zotu127,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Zotu127,0.001327,1,0,1
Zotu190,Zotu190,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,RBG-16-49-21,uncultured_bacterium,Zotu190,0.001746,3,2,5
Zotu191,Zotu191,,other,Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,NA,NA,Zotu191,0.001236,18,6,24
Zotu120,Zotu120,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ideonella,NA,Zotu120,0.00133,3,0,3
Zotu1929,Zotu1929,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu1929,0.000108,2,3,5
Zotu193,Zotu193,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Roseimarinus,NA,Zotu193,0.001656,14,6,20
Zotu1270,Zotu1270,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans,NA,Zotu1270,0.00026,5,0,5
Zotu195,Zotu195,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,uncultured,metagenome,Zotu195,0.000957,30,22,52
Zotu1954,Zotu1954,,other,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,uncultured,uncultured_bacterium,Zotu1954,0.000103,7,2,9
Zotu1957,Zotu1957,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu1957,0.000371,1,1,2
Zotu196,Zotu196,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,Zotu196,0.000128,27,9,36
Zotu197,Zotu197,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,NA,Zotu197,0.000762,3,2,5
Zotu2,Zotu2,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_soil,Zotu2,0.060116,3,2,5
Zotu1628,Zotu1628,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,NA,NA,Zotu1628,0.000108,4,0,4
Zotu200,Zotu200,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu200,0.001536,1,1,2
Zotu2000,Zotu2000,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Phaselicystidaceae,Phaselicystis,NA,Zotu2000,0.000107,3,2,5
Zotu203,Zotu203,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,uncultured_soil,Zotu203,0.000181,55,20,75
Zotu2040,Zotu2040,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA,Zotu2040,0.00021,10,7,17
Zotu205,Zotu205,,other,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,NA,Zotu205,0.000134,49,26,75
Zotu163,Zotu163,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured_Verrucomicrobia,Zotu163,0.00022,4,0,4
Zotu206,Zotu206,,other,Bacteria,Chloroflexi,NA,NA,NA,NA,NA,Zotu206,0.000142,34,13,47
Zotu209,Zotu209,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu209,0.001617,1,1,2
Zotu103,Zotu103,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,uncultured_bacterium,Zotu103,0.005701,2,0,2
Zotu21,Zotu21,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans,NA,Zotu21,0.009144,5,5,10
Zotu210,Zotu210,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,NA,Zotu210,0.001723,9,4,13
Zotu211,Zotu211,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,NA,Zotu211,0.000602,58,29,87
Zotu2132,Zotu2132,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,NA,Zotu2132,0.000291,1,1,2
Zotu1120,Zotu1120,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,NA,Zotu1120,0.00019,2,0,2
Zotu215,Zotu215,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,NA,Zotu215,0.00106,33,21,54
Zotu2150,Zotu2150,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu2150,0.000384,6,16,22
Zotu216,Zotu216,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Zotu216,0.000219,37,16,53
Zotu219,Zotu219,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geotalea,uncultured_bacterium,Zotu219,0.000234,48,21,69
Zotu2191,Zotu2191,,other,Bacteria,NA,NA,NA,NA,NA,NA,Zotu2191,0.000106,1,1,2
Zotu222,Zotu222,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,NA,Zotu222,0.000144,44,16,60
Zotu223,Zotu223,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,uncultured_bacterium,Zotu223,0.000152,14,4,18
Zotu226,Zotu226,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu226,0.000349,71,30,101
Zotu2262,Zotu2262,,other,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,uncultured,uncultured,uncultured_bacterium,Zotu2262,0.000117,3,1,4
Zotu10,Zotu10,,other,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,uncultured_bacterium,Zotu10,0.001915,5,0,5
Zotu228,Zotu228,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,uncultured_proteobacterium,Zotu228,0.000164,10,8,18
Zotu229,Zotu229,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,uncultured_bacterium,Zotu229,0.000109,47,29,76
Zotu23,Zotu23,,other,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,uncultured_bacterium,Zotu23,0.000777,2,2,4
Zotu230,Zotu230,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,uncultured,NA,Zotu230,0.001891,6,4,10
Zotu1184,Zotu1184,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,uncultured,uncultured_bacterium,Zotu1184,0.000295,1,0,1
Zotu233,Zotu233,,other,Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,BSV26,NA,Zotu233,0.000104,21,12,33
Zotu238,Zotu238,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu238,0.000287,23,20,43
Zotu239,Zotu239,,other,Bacteria,Proteobacteria,Gammaproteobacteria,KF-JG30-C25,KF-JG30-C25,KF-JG30-C25,NA,Zotu239,0.001343,5,13,18
Zotu1057,Zotu1057,,other,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio_idahonensis,Zotu1057,0.000108,2,0,2
Zotu240,Zotu240,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,uncultured_soil,Zotu240,0.000139,20,17,37
Zotu242,Zotu242,,other,Bacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,uncultured_bacterium,Zotu242,0.000141,10,4,14
Zotu244,Zotu244,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangium,uncultured_bacterium,Zotu244,0.000347,28,27,55
Zotu246,Zotu246,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu246,0.000893,0,1,1
Zotu247,Zotu247,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter,NA,Zotu247,0.000195,10,5,15
Zotu248,Zotu248,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,NA,Zotu248,0.000284,1,1,2
Zotu185,Zotu185,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu185,0.000673,1,0,1
Zotu2480,Zotu2480,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu2480,0.000197,16,18,34
Zotu1519,Zotu1519,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,NA,NA,NA,Zotu1519,0.000114,1,0,1
Zotu2486,Zotu2486,,other,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_06,uncultured_Fibrobacteres,Zotu2486,0.000119,3,3,6
Zotu2490,Zotu2490,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,NA,Zotu2490,0.000101,1,1,2
Zotu251,Zotu251,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu251,0.000167,22,21,43
Zotu252,Zotu252,,other,Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,BSV26,uncultured_Chlorobi,Zotu252,0.00011,26,15,41
Zotu2546,Zotu2546,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,NA,Zotu2546,0.000281,0,2,2
Zotu256,Zotu256,,other,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,uncultured_bacterium,Zotu256,0.000272,13,13,26
Zotu257,Zotu257,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA,Zotu257,0.000372,1,5,6
Zotu2584,Zotu2584,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Dechloromonas,NA,Zotu2584,0.000194,4,3,7
Zotu259,Zotu259,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Lapillicoccus,NA,Zotu259,0.000307,51,30,81
Zotu26,Zotu26,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Thioalkalispiraceae,Thioalkalispira-Sulfurivermis,uncultured_bacterium,Zotu26,0.000796,18,18,36
Zotu260,Zotu260,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu260,0.000154,27,16,43
Zotu261,Zotu261,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Dechloromonas,NA,Zotu261,0.000224,0,1,1
Zotu2617,Zotu2617,,other,Bacteria,Proteobacteria,NA,NA,NA,NA,NA,Zotu2617,0.000278,3,9,12
Zotu265,Zotu265,,other,Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,MBNT15,NA,Zotu265,0.000155,11,16,27
Zotu270,Zotu270,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu270,0.00017,21,20,41
Zotu272,Zotu272,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu272,0.000162,22,15,37
Zotu2722,Zotu2722,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Zotu2722,0.000201,4,17,21
Zotu2768,Zotu2768,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu2768,0.000243,26,25,51
Zotu282,Zotu282,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,uncultured_soil,Zotu282,0.000126,21,15,36
Zotu283,Zotu283,,other,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,NA,Zotu283,0.000116,46,41,87
Zotu287,Zotu287,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu287,0.000463,1,2,3
Zotu288,Zotu288,,other,Bacteria,Desulfobacterota,Desulfobaccia,Desulfobaccales,Desulfobaccaceae,Desulfobacca,uncultured_bacterium,Zotu288,0.000235,2,3,5
Zotu29,Zotu29,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,NA,Zotu29,0.005263,17,14,31
Zotu290,Zotu290,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu290,0.000823,3,2,5
Zotu115,Zotu115,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu115,0.001675,3,0,3
Zotu293,Zotu293,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Zotu293,0.001844,34,28,62
Zotu294,Zotu294,,other,Bacteria,Nitrospirota,4-29-1,4-29-1,4-29-1,4-29-1,uncultured_bacterium,Zotu294,0.000133,0,2,2
Zotu296,Zotu296,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,uncultured_bacterium,Zotu296,0.000865,0,1,1
Zotu110,Zotu110,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu110,0.002634,3,0,3
Zotu3,Zotu3,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans,NA,Zotu3,0.04838,11,11,22
Zotu17543,Zotu17543,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,NA,Zotu17543,0.000116,1,0,1
Zotu300,Zotu300,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,NA,Zotu300,0.000257,23,32,55
Zotu302,Zotu302,,other,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_Myxococcales,Zotu302,0.001041,1,2,3
Zotu303,Zotu303,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_bacterium,Zotu303,0.000155,33,29,62
Zotu304,Zotu304,,other,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2,NA,Zotu304,0.000744,1,2,3
Zotu306,Zotu306,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu306,0.000229,24,20,44
Zotu307,Zotu307,,other,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_12,uncultured_bacterium,Zotu307,0.000208,14,14,28
Zotu32,Zotu32,,other,Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,MBNT15,uncultured_prokaryote,Zotu32,0.000608,60,64,124
Zotu324,Zotu324,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,NA,Zotu324,0.001617,2,2,4
Zotu143,Zotu143,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,NA,Zotu143,0.001705,1,0,1
Zotu28,Zotu28,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu28,0.005266,1,0,1
Zotu325,Zotu325,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,NA,Zotu325,0.001321,4,13,17
Zotu326,Zotu326,,other,Bacteria,Chloroflexi,NA,NA,NA,NA,NA,Zotu326,0.000112,34,24,58
Zotu327,Zotu327,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,uncultured,uncultured_soil,Zotu327,0.000818,0,1,1
Zotu329,Zotu329,,other,Bacteria,Acidobacteriota,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7,Acidobacteria_bacterium,Zotu329,0.000297,3,2,5
Zotu1550,Zotu1550,,other,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,NA,NA,Zotu1550,0.000156,3,0,3
Zotu1658,Zotu1658,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,NA,Zotu1658,0.000177,1,0,1
Zotu33,Zotu33,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Zotu33,0.007583,7,5,12
Zotu231,Zotu231,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ideonella,uncultured_bacterium,Zotu231,0.001299,2,0,2
Zotu330,Zotu330,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,NA,Zotu330,0.000166,17,19,36
Zotu332,Zotu332,,other,Bacteria,Nitrospirota,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured_bacterium,Zotu332,0.000167,6,8,14
Zotu3337,Zotu3337,,other,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_bacterium,Zotu3337,0.000117,3,4,7
Zotu334,Zotu334,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,NA,Zotu334,0.000314,0,1,1
Zotu335,Zotu335,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,NA,NA,Zotu335,0.000133,0,1,1
Zotu340,Zotu340,,other,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA,Zotu340,0.000846,0,1,1
Zotu2322,Zotu2322,,other,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,uncultured,uncultured_bacterium,Zotu2322,0.000102,2,0,2
Zotu341,Zotu341,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_bacterium,Zotu341,0.000709,0,1,1
Zotu344,Zotu344,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,uncultured_soil,Zotu344,0.000844,19,39,58
Zotu347,Zotu347,,other,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Zotu347,0.000237,39,47,86
Zotu353,Zotu353,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Zotu353,0.000111,22,26,48
Zotu359,Zotu359,,other,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,NA,Zotu359,0.000107,4,8,12
Zotu36,Zotu36,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptonema,uncultured_bacterium,Zotu36,0.004216,1,2,3
Zotu310,Zotu310,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,RBG-16-49-21,uncultured_bacterium,Zotu310,0.001069,1,0,1
Zotu364,Zotu364,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella,NA,Zotu364,0.0009,0,1,1
Zotu10597,Zotu10597,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA,NA,Zotu10597,0.000535,1,0,1
Zotu367,Zotu367,,other,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,SB-5,SB-5,uncultured_soil,Zotu367,0.000432,39,38,77
Zotu37,Zotu37,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptonema,uncultured_bacterium,Zotu37,0.005135,2,4,6
Zotu13,Zotu13,,other,Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,Leptonema,NA,Zotu13,0.016218,1,0,1
Zotu370,Zotu370,,other,Bacteria,Myxococcota,Myxococcia,Myxococcales,Vulgatibacteraceae,Vulgatibacter,NA,Zotu370,0.001051,3,13,16
Zotu375,Zotu375,,other,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,uncultured,uncultured_delta,Zotu375,0.000195,5,1,6
Zotu376,Zotu376,,other,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,uncultured_actinobacterium,Zotu376,0.000117,2,5,7
Zotu377,Zotu377,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylobacillus,uncultured_bacterium,Zotu377,0.000182,0,1,1
Zotu285,Zotu285,,other,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,NA,NA,Zotu285,0.000274,1,0,1
