"Source","Target","r","p","adjust.p"
"Zotu858","Zotu134",0.843589843128916,5.19584375524573e-14,3.86979066075494e-11
"Zotu858","Zotu1389",0.814907576000126,1.80389037041095e-12,5.31110136186054e-10
"Zotu858","Zotu1631",-0.802440839856575,6.99440505513849e-12,1.45565356884692e-09
"Zotu858","Zotu165",0.84841411569165,2.66453525910038e-14,2.3726221479508e-11
"Zotu858","Zotu1788",0.842857142857143,5.75095526755831e-14,4.19011614187094e-11
"Zotu858","Zotu200",0.840190923823354,8.21565038222616e-14,5.46450805712575e-11
"Zotu858","Zotu2235",0.819799245608936,1.030731056062e-12,3.53605814013298e-10
"Zotu858","Zotu231",0.831539584530413,2.50466314355435e-13,1.25917034576872e-10
"Zotu858","Zotu27",0.804008879602852,5.92992321912789e-12,1.29054232500152e-09
"Zotu858","Zotu33",0.825548340434191,5.22248910783674e-13,2.14691989796516e-10
"Zotu858","Zotu387",0.806749943558951,4.42712533299527e-12,1.0367937406641e-09
"Zotu858","Zotu3954",0.816653765337733,1.48014933643026e-12,4.59449092440941e-10
"Zotu858","Zotu615",0.825866873994137,5.02708985550271e-13,2.08363117362637e-10
"Zotu858","Zotu648",0.804666734952316,5.53068701947268e-12,1.22576543266088e-09
"Zotu858","Zotu694",0.812889926820612,2.26174634576637e-12,6.30817577143655e-10
"Zotu858","Zotu711",0.82917205621423,3.35953487251572e-13,1.56383367246854e-10
"Zotu858","Zotu716",0.904872646733112,0,0
"Zotu858","Zotu809",0.817494914266857,1.34448008282106e-12,4.2722846388412e-10
"Zotu858","Zotu837",0.824089101363341,6.22168982999938e-13,2.44999952005719e-10
"Zotu86","Zotu1007",0.822731220147634,7.30970839413203e-13,2.7543880674782e-10
"Zotu86","Zotu1027",0.850070572809067,2.1316282072803e-14,2.00305483518588e-11
"Zotu86","Zotu1103",0.819237872594792,1.10000897279861e-12,3.70938827880681e-10
"Zotu86","Zotu1119",0.832252286788432,2.28927987677707e-13,1.175878034553e-10
"Zotu86","Zotu113",0.851715154146765,1.68753899743024e-14,1.68273160327805e-11
"Zotu86","Zotu125",0.821537125488493,8.41327008060944e-13,3.05570627801612e-10
"Zotu86","Zotu1271",0.800161459230224,8.86868356531068e-12,1.73429164452078e-09
"Zotu86","Zotu135",0.82663916630482,4.57855975355415e-13,1.9499735285316e-10
"Zotu86","Zotu14",0.883738601823708,0,0
"Zotu86","Zotu141",0.829787234042553,3.11306536104894e-13,1.47470685142115e-10
"Zotu86","Zotu145",0.8290273556231,3.41948691584548e-13,1.58258235396015e-10
"Zotu86","Zotu161",0.863981762917933,2.66453525910038e-15,4.32110619687276e-12
"Zotu86","Zotu196",0.856057316543639,8.88178419700125e-15,1.02843986259544e-11
"Zotu86","Zotu203",0.850303951367781,2.04281036531029e-14,1.940755098186e-11
"Zotu86","Zotu211",0.811875814155449,2.53130849614536e-12,6.86327608977454e-10
"Zotu86","Zotu216",0.839122883195832,9.45910016980633e-14,6.05780556644392e-11
"Zotu86","Zotu217",0.823491098567086,6.67910171614494e-13,2.582913529782e-10
"Zotu86","Zotu223",0.868106817194963,1.33226762955019e-15,2.523471750764e-12
"Zotu86","Zotu2256",-0.803755708312019,6.09068351309361e-12,1.3146211922672e-09
"Zotu86","Zotu228",0.815349544072948,1.71596070686064e-12,5.13491453061713e-10
"Zotu86","Zotu229",0.84552757273122,3.99680288865056e-14,3.19149868677035e-11
"Zotu86","Zotu233",0.813612679114199,2.08633110787559e-12,5.92996244334658e-10
"Zotu86","Zotu244",0.823768964604397,6.46149800331841e-13,2.52144160563851e-10
"Zotu86","Zotu251",0.867672600955276,1.33226762955019e-15,2.523471750764e-12
"Zotu86","Zotu255",0.841836734693878,6.59472476627343e-14,4.6777689305829e-11
"Zotu86","Zotu259",0.809921841076856,3.13882253522024e-12,8.00159675963995e-10
"Zotu86","Zotu260",0.816543638732089,1.49880108324396e-12,4.63806859038536e-10
"Zotu86","Zotu282",0.8702778983934,8.88178419700125e-16,1.89000764872036e-12
"Zotu86","Zotu300",0.809889543544655,3.14992476546649e-12,8.02142502226234e-10
"Zotu86","Zotu315",-0.815154558337486,1.75437442351267e-12,5.21494388719509e-10
"Zotu86","Zotu318",0.821754233608337,8.20232770593066e-13,3.00168125586101e-10
"Zotu86","Zotu32",0.884932696482848,0,0
"Zotu86","Zotu333",0.847698653929657,2.97539770599542e-14,2.57161534982943e-11
"Zotu86","Zotu346",0.825010855405992,5.57109913756904e-13,2.2586782183237e-10
"Zotu86","Zotu349",0.800260529743812,8.77831141110619e-12,1.72247486875986e-09
"Zotu86","Zotu353",0.817737733391229,1.30739863379858e-12,4.19533442501485e-10
"Zotu86","Zotu362",0.877225358228398,4.44089209850063e-16,1.0824589260853e-12
"Zotu86","Zotu366",0.800260529743812,8.77831141110619e-12,1.72247486875986e-09
"Zotu86","Zotu3954",-0.803545179535674,6.22746298972743e-12,1.33720664756088e-09
"Zotu86","Zotu4",0.917607468519323,0,0
"Zotu86","Zotu404",0.887429439861051,0,0
"Zotu86","Zotu423",0.802648719062093,6.84363676839439e-12,1.43130706774425e-09
"Zotu86","Zotu428",0.851389491967,1.75415237890775e-14,1.7319785721999e-11
